id,is_misinfo
1372999965505691660,0
1372999466744156171,0
1372998962328657922,1
1372998204552265731,0
1372997530342940672,0
1372996465220481026,0
1372994227391639554,1
1372994030016024582,1
1372992363744874497,0
1372991690114408454,0
1372990735377698818,1
1372989735333998597,1
1372989044309721088,0
1372988385472745474,0
1372988365176471562,0
1372987521030713346,1
1372987234782171138,0
1372986967831420929,1
1372983527592067078,0
1372982876128608256,0
1372980475803754497,0
1372979719080177668,0
1372978317381492745,0
1372977875830247426,0
1372977318000537602,0
1372974160595406849,0
1372974109152403456,0
1372974104261853184,0
1372974087165898753,0
1372974056413233157,0
1372974027841605632,0
1372974005846609921,0
1372973984027971596,0
1372973785557700608,0
1372973779056533506,0
1372973760240873474,0
1372973742314418183,0
1372973719874834436,0
1372973698571993091,0
1372973684642643968,0
1372973371512791048,0
1372973350138617862,0
1372973341343109120,0
1372973328328196110,0
1372973319310381059,0
1372973316022136835,0
1372973274527830020,0
1372973224884105226,0
1372973223147577345,0
1372973221037891585,0
1372973216314978304,0
1372973209256042497,0
1372973205191819269,0
1372973198669660160,0
1372973140704387081,0
1372973116826128385,0
1372973112984285194,0
1372973083091476488,0
1372973078360199171,0
1372973058479288324,0
1372973057812299779,0
1372973056356982794,0
1372973046148046864,0
1372972914803412992,0
1372972909736513538,0
1372972895132061698,0
1372972881592922124,0
1372972853314871304,0
1372972830627930127,1
1372972829814222866,0
1372972793722236930,0
1372972633310986240,0
1372972630173745166,0
1372972627933937664,0
1372972615795580932,0
1372972604026413061,0
1372972489907834880,0
1372972458496684032,0
1372972433427333129,0
1372972428142477321,0
1372972420416434176,0
1372972380813938692,0
1372972377617879043,0
1372972351046975494,0
1372972333770625031,0
1372972321435222021,0
1372972321108070402,0
1372972318805344271,0
1372972269568413703,0
1372972209065521153,0
1372972204351193100,0
1372972133341614083,0
1372972120246997003,0
1372971932317007879,0
1372971924431720450,0
1372971901472153607,1
1372971883549851654,0
1372971441658953731,0
1372971433287151619,0
1372971424038723593,0
1372971419223592961,0
1372971397899763726,0
1372971037013508107,0
1372968531344625667,0
1372968229556125711,0
1372967684460122122,0
1372967457883840515,0
1372967449679720450,0
1372965533470109699,1
1372965403039731719,0
1372963854221783047,1
1372962781142585350,1
1372961016317947912,1
1372958277965864965,0
1372958257858363392,0
1372957783763558404,0
1372956384967471108,0
1372956307062415364,0
1372955512216649738,0
1372955472165277696,1
1372955240752947205,0
1372954448012611584,1
1372954100564955143,0
1372953784159191048,0
1372952970292293634,0
1372952312856014851,0
1372951649833136130,0
1372951299516477451,0
1372950909261553664,0
1372950460689158151,1
1372949715071995906,0
1372949549052960769,0
1372948362492837893,0
1372948282985435137,0
1372947136019566599,0
1372946184411754499,0
1372945317524557826,1
1372945302928433155,0
1372944921770950657,0
1372944723900567552,0
1372943779745894404,0
1372943659038048258,0
1372943343617929217,0
1372943110238576642,0
1372942891157442567,0
1372942817027260417,0
1372941487961370624,1
1372940082672496642,0
1372939230440169474,1
1372938914927808515,1
1372937916788269057,0
1372937533504462851,0
1372936577773604872,0
1372935737021186048,0
1372935524286148611,0
1372935410196746243,0
1372933120807165956,1
1372932525161594883,0
1372931706680967175,0
1372930529713065985,0
1372928423148986369,0
1372927841235574786,1
1372926962981867521,0
1372926463817740289,0
1372925832809824256,0
1372924492876554244,1
1372924135333113863,0
1372924031318507524,0
1372923657618591744,0
1372921752146296836,1
1372920907015020546,1
1372920227126767621,1
1372918758847754244,1
1372917198084304908,0
1372915604164902912,0
1372915161909067777,0
1372913980864262147,0
1372913359163637766,0
1372912600007200773,0
1372912546638888962,0
1372912081272463361,0
1372911257666326529,1
1372904667177451528,1
1372898416339062788,1
1372896104631652353,1
1372895879594643459,1
1372893985455345666,1
1372893258565685249,1
1372884722918031361,1
1372883261106556935,1
1372880605801816064,1
1372880333205557251,1
1372879336290844672,1
1372872176018284544,1
1372869779057414145,1
1372869546688704513,1
1372864962868121607,1
1372847057497624583,1
1372842219997163521,1
1372841398844669954,1
1372834881101778946,1
1372816215924703237,1
1372812333584580614,1
1372811663511015425,1
1372806778476318722,1
1372803646971252751,1
1372801691276382213,1
1372798794291552260,1
1372796839561293824,1
1372792154670571524,1
1372788612794777614,1
1372782419082768399,1
1372780548918190085,1
1372776158056484871,1
1372757431185338374,1
1372754806058577920,1
1372754404458209280,1
1372749320127188993,1
1372733541889372167,1
1372732346257002496,1
1372731558218625028,1
1372725786478833668,1
1372724292266385408,1
1372717065509998598,1
1372716576806465543,1
1372713688776466432,1
1372712774955102208,1
1372706138664312832,1
1372705787232010241,1
1372704919568805888,1
1372704673757601798,1
1372700837043183620,1
1372699948366585856,1
1372696118010650626,1
1372695395667742720,1
1372691284469583878,1
1372691092630605825,1
1372686809818357765,1
1372676269465202688,1
1372675665137401856,1
1372672724951298051,1
1372671522914058247,1
1372669476685107204,1
1372667075273973760,1
1372665879280910343,1
1372661677087457286,1
1372661633022050307,1
1372658564515426308,1
1372653358968934405,1
1372652419742642183,1
1372650920584998916,1
1372647662252662785,1
1372646266174201857,1
1372645590673285125,1
1372645211202011140,1
1372644652902387717,1
1372632781713510401,1
1372627896892678144,1
1372626507466731524,1
1372623931794948097,1
1372622754160242688,1
1372616640228159488,1
1372614600185765889,1
1372605786178920448,1
1372604944985944065,1
1372602285772005378,1
1372600396070350853,1
1372596932820885510,1
1372596799274283010,1
1372596096510271488,1
1372590933645131779,1
1372589354397368324,1
1372588839047475202,1
1372588614652198917,1
1372580575450521609,1
1372576371046821888,1
1372576214523711488,1
1372575465148448771,1
1372570018051940354,1
1372566176627183619,1
1372565093519560718,1
1372559185301372928,1
1372557918554501123,1
1372557546163220481,1
1372546363620200451,1
1372545282290941952,1
1372543418623221762,1
1372542092929601540,1
1372541960372764672,1
1372541123403612164,1
1372540526575095813,1
1372540359037890570,1
1372538786173816835,1
1372537488024211461,1
1372529439083528192,1
1372523807739629571,1
1372520961942167554,1
1372514682926374913,1
1372512863282139136,1
1372505442895736832,1
1372502220407767049,0
1372502164950630401,1
1372501921915887617,1
1372491362923376643,1
1372484768605044739,1
1372482393085460485,1
1372481708466040838,1
1372480051510448130,1
1372466943299620866,1
1372458275896197121,1
1372454735882588160,1
1372447781735006210,1
1372438248228847616,1
1372437075463708679,1
1372435679326711813,1
1372435131122733060,1
1372434354534633472,1
1372430891310583809,1
1372430663077535745,1
1372429447727521792,1
1372429182144106497,1
1372429172807585798,1
1372429030809608195,1
1372427564774473728,1
1372426062832009217,1
1372422989527060480,1
1372422418107666432,1
1372421201105190915,1
1372418000217731074,1
1372415676950974464,1
1372411090232033280,1
1372396907201359873,1
1372391712568569858,0
1372391706394558464,1
1372391086480560128,1
1372389288046817282,1
1372381464029921286,1
1372376780888231936,1
1372372935562891265,1
1372372515276791811,1
1372371295678042115,1
1372370141204381697,1
1372369616236871683,1
1372367281351712770,1
1372365335395901440,1
1372362929471885314,1
1372356905713217536,1
1372356320330985472,1
1372354567438884867,1
1372354561650872321,1
1372353198963494916,1
1372351176256131072,1
1372346398658719747,1
1372345163436199938,1
1372343645400133634,1
1372341233079701515,1
1372341231351570434,1
1372336731664568328,1
1372333231027195904,1
1372333153218617345,1
1372332414488354820,1
1372331481142595584,1
1372330981626146825,1
1372330652226482177,1
1372329178859761665,1
1372324654354993153,1
1372324410179395586,1
1372320806290796548,1
1372320144022704128,1
1372316579996766218,1
1372311237460123651,1
1372303026338340864,1
1372301804726329347,1
1372299394838564870,1
1372299164349005834,1
1372297791150551042,1
1372295803637760000,1
1372293029659353094,1
1372289752825700355,1
1372287012057841668,1
1372286906873090053,1
1372285941147074564,1
1372285070426439680,1
1372283530433064960,1
1372283051514982403,1
1372282594923003905,1
1372282581912289282,1
1372281769110741006,1
1372280527089188864,1
1372279935658823680,1
1372279920366219264,1
1372279366030344197,1
1372278847387930632,1
1372278737803296769,1
1372278685710049284,1
1372278263633022980,1
1372277309424689159,1
1372277092113522691,1
1372276138937085952,1
1372274243870810112,1
1372274048936288256,1
1372272356836601856,1
1372272059724746758,1
1372270171486883840,1
1372269464050356225,1
1372268419433721856,1
1372267768914051076,1
1372266743524118532,1
1372265082613284867,1
1372264562821627905,1
1372261306485649408,1
1372261002301956100,1
1372260258798796800,1
1372254070405222403,1
1372252055281209350,1
1372250619751374857,1
1372248724345356290,1
1372248414558154754,1
1372247211787001861,1
1372246214016647180,1
1372245417321136129,1
1372245172294139909,1
1372242021130309634,1
1372241021837443074,1
1372239044080467969,1
1372237441541627904,1
1372237039484207112,1
1372235339222384653,1
1372233904141201412,1
1372232502761246720,1
1372232489243193344,1
1372232024510115853,1
1372231336136687628,1
1372228870552875008,1
1372226136088973313,1
1372223348428713989,1
1372220891841576974,1
1372219977248428039,1
1372218342300340227,1
1372216603589316609,1
1372205689439928321,1
1372205320769052672,1
1372203877559336968,1
1372203365237731329,1
1372198247482146818,1
1372194978663952385,1
1372191891056386049,1
1372191062526148611,1
1372187188604121092,1
1372186065054883846,1
1372184775168045060,1
1372183769172606977,1
1372179731861401601,1
1372175883880964103,1
1372175178298429446,1
1372175090121605122,1
1372172384610914306,1
1372167906822385667,1
1372167522707980289,1
1372160867505176579,1
1372159185719267333,1
1372156648773595137,1
1372156480082821120,1
1372154094278836227,1
1372151381369442305,1
1372150099908964354,1
1372147949690568720,1
1372142968350597121,1
1372142706353438720,1
1372141620619976705,1
1372136789503315974,1
1372134950137397250,1
1372132556276166656,1
1372129060936065024,1
1372126913565691906,1
1372125256119418883,1
1372120663834562561,1
1372120035683098626,1
1372116620252971010,1
1372109762444333058,1
1372107114047496195,1
1372105748109492226,1
1372104491802230793,1
1372099781292613636,1
1372084380915601409,1
1372076578239307778,1
1372069934029737984,1
1372054735423954947,1
1372047459078307840,1
1372037328399523841,1
1372033102105645058,1
1372029744833818624,1
1372027785758187523,1
1372027710298595329,1
1372027496225443840,1
1372026942921277441,1
1372019742228287490,1
1372016072942059520,1
1372014339729752066,1
1372012231198601219,1
1372008757438287872,1
1372007900705660932,1
1372006347420659713,1
1372001966746955778,1
1372000240300142593,1
1371997808111149058,1
1371997796111314947,1
1371996430106128385,1
1371993941139148800,1
1371992758265597952,1
1371991307611176962,1
1371989452235620356,1
1371983780991266818,1
1371982189034897408,1
1371980873931849728,1
1371979130170933252,1
1371977446598279169,1
1371976407090393088,1
1371974477035171841,1
1371972024046813187,1
1371967929466560513,1
1371956793320960000,1
1371950813614985217,1
1371950545624199172,1
1371949606834036739,1
1371949333478662144,1
1371949004171276292,1
1371937150506307584,1
1371933914462363651,1
1371930290084581377,1
1371929008376487936,1
1371926153536098308,1
1371925946928930818,1
1371925833472958465,1
1371921466741071872,1
1371918707677626372,1
1371906180965048323,1
1371906132860542977,1
1371902931025473545,1
1371902879947186184,1
1371901715306414085,1
1371898140014567425,1
1371897578678276097,1
1371897408414744576,1
1371896304184532992,1
1371893698993090562,1
1371889770390032391,1
1371889355866918914,1
1371888930149269516,1
1371888355915542533,1
1371887354789703687,1
1371885696013721600,1
1371885485296132104,1
1371885095213268993,1
1371884994159804423,1
1371883382905389056,1
1371880623401398276,1
1371877427765506050,1
1371876398030155777,1
1371875100648149000,1
1371872728580567048,1
1371871734379515905,1
1371868798836477966,1
1371867720321531908,1
1371860710406246400,1
1371858666987606017,1
1371857261639954435,1
1371857238093135879,1
1371853147904303105,1
1371852739433656323,1
1371852314231902210,1
1371852029136662539,1
1371850518134411265,1
1371844087637282819,1
1371843501026111493,1
1371842017429483525,1
1371841709781487636,1
1371841091192897537,1
1371839508824649743,1
1371838083453358083,1
1371837434590326787,1
1371835914935279619,1
1371829951792484357,1
1371829429018750989,1
1371825185842663424,1
1371825069400395781,1
1371824917138837509,1
1371824403227492360,1
1371823368996057088,1
1371823135977275393,1
1371821366274621443,1
1371819668101492739,1
1371819547272093701,1
1371819265972699136,1
1371817478293225474,1
1371811394019069958,1
1371810978292203520,1
1371810810415116294,1
1371809294375616513,1
1371809248573857800,1
1371808926384197636,1
1371807696911953922,1
1371806643059576838,1
1371806009509998593,1
1371803861510332422,1
1371802190197579781,1
1371799616807637002,1
1371798940409065472,1
1371798220511268864,1
1371791207622443010,1
1371790645879259140,1
1371785926762848261,1
1371784677665693696,1
1371782981111713793,1
1371781681825333249,1
1371777052106444800,1
1371774267415789568,1
1371772274492239872,1
1371771625662775298,1
1371766712819978241,1
1371765160264761347,1
1371763735208079361,1
1371762252932648960,1
1371757891930230793,1
1371751274425823234,1
1371750910402121729,1
1371747591352946689,1
1371746674629021696,1
1371738100599242752,1
1371735501640761344,1
1371733867133071363,1
1371733033263509506,1
1371731911740170241,1
1371719269143166976,1
1371715514947473411,1
1371708319451189249,1
1371707318430093312,1
1371703938542542849,1
1371699768095739905,1
1371697746420244485,1
1371696868481134593,1
1371695363699081216,1
1371694552898281472,1
1371694055550255107,1
1371690820173238272,1
1371680676412555264,1
1371676241691033601,1
1371675677435424768,1
1371662434512076800,1
1371658177780011009,1
1371653500510351360,1
1371645693442600960,1
1371642875478298625,1
1371641949187420164,1
1371634546584731650,1
1371630989835857920,1
1371626601516040194,1
1371623935712882691,1
1371613884822458376,1
1371610570982498306,1
1371607185902424068,1
1371607170735861763,1
1371606684729290753,1
1371605969680150533,1
1371605344674320384,1
1371602486335844359,1
1371600283588038658,1
1371597679747166209,1
1371587739485933569,1
1371586730365751303,1
1371580491795685383,1
1371580106972524552,1
1371577962269716485,1
1371574056613412864,1
1371573359180455950,1
1371570369002307588,1
1371564089248419843,1
1371562423786815491,1
1371562195637702657,1
1371560432972992513,1
1371558042899251211,1
1371557888322367495,1
1371554286086234112,1
1371550920421437445,1
1371550475691114496,1
1371550192206376961,1
1371544786813865985,1
1371544401084833795,1
1371544360119119874,1
1371539132791595011,1
1371536774053367817,1
1371529927095427075,1
1371527286839726085,1
1371526506544037890,1
1371525921748959233,1
1371515012859191297,1
1371513818749136897,1
1371509800375312391,1
1371506548204244994,1
1371506341286719500,1
1371504406429061126,1
1371501760188182533,1
1371501613345603597,1
1371498279909867527,1
1371495348112396298,1
1371492641922240515,1
1371492451530199041,1
1371490499954114567,1
1371490202619842562,1
1371487248240287748,1
1371486143208886273,1
1371483920500412422,1
1371482662620250119,1
1371481561082818561,1
1371479654608044032,1
1371478961386049537,0
1371477299309248513,1
1371476813713670148,1
1371470247107133442,1
1371469495680655373,1
1371466026861260806,1
1371466007282323458,1
1371461869739859968,1
1371461136390963200,1
1371460958812569603,1
1371460100624367617,1
1371459645567610882,1
1371459107887091714,1
1371457093367074829,1
1371456474266877955,1
1371450425740820484,1
1371448487305433093,1
1371447700571488260,1
1371445523434078210,1
1371439772997156866,1
1371428160072470528,1
1371422329146728454,1
1371422106152534019,1
1371420485641236482,1
1371420216358486019,1
1371414078757953537,1
1371413947828555776,1
1371408104550715393,1
1371407912866877441,1
1371402860903202817,1
1371402164782964738,1
1371396859705577473,1
1371394368133808131,1
1371392020288266241,1
1371384271882100736,1
1371379269402775553,1
1371356401088438280,1
1371354907454763010,1
1371331401384042500,1
1371329000178511878,1
1371328663635988480,1
1371319148823805969,1
1371317504237207552,1
1371316119160639489,1
1371305826330103808,1
1371304694375534594,1
1371295759392473089,1
1371294182497775619,1
1371291709477421056,1
1371291702791667714,1
1371290152069390338,1
1371289694625955843,1
1371283199997906946,1
1371282146489417735,1
1371275511503020034,1
1371274208618029059,1
1371269950019674126,1
1371265561825579008,1
1371261225271758850,1
1371253930785714181,1
1371251311732125696,1
1388281911307640837,0
1388281832664354818,0
1388281802020823041,0
1388281777110781963,0
1388281757343027200,0
1388281753790468101,0
1388281665135521792,0
1388281625289523204,0
1388281609766514690,0
1388281481810759680,0
1388281452404617217,0
1388281450944995338,0
1388281418501918721,0
1388281309282373638,0
1388281248557125633,0
1388281152822292480,0
1388281152784371714,0
1388281112942682115,0
1388281103606288386,0
1388281088682823680,0
1388281040037351427,0
1388281034186399748,0
1388280975235428355,0
1388280969090772993,0
1388280816292167680,0
1388280741319094272,0
1388280630174232576,0
1388280597064216576,0
1388280573873954819,0
1388280557067452418,0
1388280547265236992,0
1388280545747079169,0
1388280535529762817,0
1388280485357441024,0
1388280435596136451,0
1388280426649821185,0
1388280395452538882,0
1388280287956815874,0
1388280285142343682,0
1388280276950781956,0
1388280276380442624,0
1388280254024753154,0
1388280204150427654,0
1388280196709588992,0
1388280104145596424,0
1388280034432098305,0
1388279922913906691,0
1388279904702140416,0
1388279834749464576,0
1388279832706945026,1
1388279756504829954,0
1388279720828096526,0
1388279709511962627,1
1388279628851122179,0
1388279477289971716,0
1388279362642845696,0
1388279312097361921,0
1388279202730762241,0
1388279198859530242,0
1388279170460000258,0
1388279162276831232,0
1388279135613620225,0
1388279131721326594,0
1388279054155980803,0
1388278980717907969,0
1388278945100017664,0
1388278929585233922,0
1388278841131601922,1
1388278712269955078,0
1388278623971553280,0
1388278537753399301,0
1388278531868676098,0
1388278528920129537,0
1388278434812551168,0
1388278380320133121,0
1388278376557793285,0
1388278320140279808,0
1388278283612180486,0
1388278271020777479,0
1388278240951820293,0
1388278169912762369,0
1388278111922446344,0
1388278039910436864,0
1388277976538574850,0
1388277933576495106,0
1388277904384081932,0
1388277857307308040,1
1388277709407653895,0
1388277671638061062,0
1388277628570767360,0
1388277621243342850,0
1388277601643507713,0
1388277594378805254,0
1388277548027727873,0
1388277544143790080,0
1388277522966753289,0
1388277501181448201,0
1388277496454471683,0
1388277388660940804,0
1388277333346246657,0
1388277266623471617,0
1388277256666193930,0
1388277170720546820,0
1388277158309601280,0
1388277015338381313,1
1388276915103014917,0
1388276883549085700,1
1388276844261044224,0
1388276838368223237,0
1388276735100080129,0
1388276641844109313,0
1388276631991554049,1
1388276617982713856,0
1388276494754095105,0
1388276432275755008,0
1388276421445967873,0
1388276362708926465,0
1388276295759319044,1
1388276209180676097,0
1388276109087760384,0
1388276099528855554,0
1388276034567614467,0
1388275968675037185,1
1388275872344461319,0
1388275836420169730,0
1388275787221147654,0
1388275729130008581,0
1388275572586033153,0
1388275542277955585,0
1388275430289989637,0
1388275390125252612,0
1388275389244477440,0
1388275331883315204,0
1388275329999937543,1
1388275301277372420,0
1388275236626264068,0
1388275228858589193,0
1388275227222806530,0
1388275220889411586,0
1388275201020862465,0
1388275090744295428,0
1388275007751692304,0
1388274951996813314,0
1388274945063407619,0
1388274926046568449,0
1388274809570799619,0
1388274806513090566,0
1388274772858052613,0
1388274765161504784,0
1388274748421861379,0
1388274747780304899,0
1388274694370041861,0
1388274580574375939,1
1388274521770188806,0
1388274500173656064,1
1388274469626580994,0
1388274469605625864,0
1388274469542711296,0
1388274469429469191,0
1388274446264410116,0
1388274445333172224,0
1388274399145562116,0
1388274383668465669,0
1388274297098153986,0
1388274141200064515,0
1388274088309772288,0
1388274000346898433,0
1388273992633667586,0
1388273962522710016,0
1388273921154330627,0
1388273712483405826,0
1388273661581352961,0
1388273647211585538,0
1388273564596547584,0
1388273434598072321,0
1388273405594570753,0
1388273393376497666,0
1388273360560345089,0
1388273303308050435,0
1388273258827505666,0
1388273206549565440,0
1388273196273737729,0
1388273168025067523,0
1388273147653283843,0
1388272714092273665,0
1388272649751732230,0
1388272462568181762,0
1388272447435296768,0
1388272294003281926,0
1388272276370608133,0
1388272172620259330,0
1388272112582995968,0
1388271725968642048,0
1388271695102943232,0
1388271693743808514,0
1388271665314877440,0
1388271615948075011,0
1388271528098385920,0
1388271446854623233,0
1388271446707871744,0
1388271446603046915,0
1388271343662092288,0
1388267786112098306,1
1388266517184274435,1
1388261370068668422,1
1388261209233821696,1
1388261189646536705,1
1388257565172277265,1
1388254516756156417,1
1388251172700573699,1
1388248229788233732,1
1388246797403889666,1
1388245478375100420,0
1388245336615964672,1
1388241965356027914,0
1388240701708701699,1
1388240571098181638,1
1388238985600905219,1
1388236033972523009,1
1388232558106882052,1
1388232195664396292,0
1388232082804154372,0
1388231212897079308,1
1388230580211433474,1
1388229457224380428,1
1388229318287974409,1
1388227303298248707,1
1388224917401915394,1
1388221283268128768,0
1388213366754250757,1
1388211741704671236,1
1388211401659932677,1
1388207641583783936,1
1388206771722915841,0
1388203779145838594,1
1388199991169200129,1
1388199519897128962,1
1388193466027585541,1
1388190836253499392,1
1388190248249675777,1
1388190150639988736,1
1388185507348238338,1
1388185238682042372,1
1388172706261049345,1
1388167890252320770,0
1388165568084185101,1
1388164905723891717,1
1388161855294566400,1
1388159613309120514,1
1388158048741429250,1
1388157229828820995,1
1388156362320875528,1
1388155549645254661,1
1388152990641557509,1
1388148243171844098,0
1388147074990940160,1
1388146672316846083,1
1388145991686176778,0
1388145963999584256,0
1388145856495431683,0
1388145720524345345,0
1388145422359834629,0
1388145295935090696,0
1388145250657464322,0
1388145212703219713,0
1388145097787772935,0
1388144845663973380,0
1388144723446145030,0
1388144675157127175,0
1388144645851566081,0
1388144601333178382,0
1388144515077206016,0
1388144506864812040,0
1388144394419810306,0
1388144376614903811,0
1388144350597681162,0
1388144334260875265,0
1388144302769983489,0
1388144286919794689,0
1388144238165209092,0
1388144007889440771,0
1388143998519463936,0
1388143848183017472,0
1388143787118039040,0
1388143736299868165,1
1388143618716839954,0
1388143569697902602,0
1388143491608363015,0
1388143487690936321,0
1388143395604811781,0
1388143133918117896,0
1388143122685771776,0
1388143037516107777,1
1388143023914196999,0
1388142722519900162,1
1388142652533657600,0
1388142560267362304,0
1388142423205978112,0
1388142291525808134,0
1388142267421138956,0
1388142076446052353,0
1388141787555016714,0
1388141704176455686,0
1388141646861242374,0
1388141534030307329,0
1388141434906230793,0
1388141169759035399,0
1388140943426138113,0
1388140939215048704,0
1388140923196825608,0
1388140838815891456,0
1388140786672357381,0
1388140723699077121,0
1388140636591775751,0
1388140545084563458,0
1388140326586552322,0
1388140275176935435,0
1388140022239567875,0
1388139528217563138,0
1388139493853696008,0
1388139190517256194,0
1388138923025649665,0
1388138902532366342,0
1388138713817956354,0
1388138299546652674,1
1388138289358458884,0
1388138269813133312,0
1388137622426505219,0
1388137333057368071,1
1388137034615754757,0
1388136999354343426,0
1388136825303097345,0
1388136748652318722,0
1388136739722649604,0
1388136737935962115,0
1388136387392675840,0
1388136180789743619,0
1388136172736630789,0
1388136092424032263,0
1388136047276552194,1
1388135810986352640,0
1388135806909308933,0
1388135777972879366,0
1388135629540577280,0
1388135578626150402,0
1388135564956798981,0
1388135000470695940,0
1388134855452463107,0
1388134847768637444,0
1388134450945482752,0
1388134442582134784,1
1388134399091355658,0
1388134047797456897,0
1388132022242086912,1
1388131653185331203,0
1388131326604234754,0
1388131116528373769,1
1388130785253761027,1
1388129841078317060,0
1388127732668710912,0
1388126442198872069,0
1388126440420487176,0
1388125425872908289,0
1388123845555625986,0
1388121886232662020,0
1388120614775320576,0
1388118936458186754,0
1388117553835356163,1
1388115426048036870,1
1388114889684758532,0
1388113321933557762,0
1388107485844840450,1
1388106815611801601,0
1388104415345876993,1
1388102167375056897,0
1388100194517016579,1
1388099015330369540,0
1388090288057552898,1
1388089468402479107,0
1388086797557813250,1
1388083959775510529,1
1388075280816820228,1
1388071653666562050,1
1388065007678627843,0
1388063040264867841,0
1388060337916817412,0
1388056535532662787,0
1388040107786133508,1
1388037747923894272,1
1388032572593217538,0
1388031643433140224,1
1388030340246167552,0
1388026468639428609,1
1388020103170510858,0
1388015011960823809,0
1388012290562138115,1
1388010385396039689,0
1388008601373986817,1
1388007088270594053,1
1388006589148241920,0
1387991492933955584,0
1387990840543387652,1
1387989449322160128,0
1387987430666559488,0
1387984293993975813,0
1387982580406906883,0
1387979971881099269,1
1387979267267563524,0
1387976078895898625,0
1387975156195201029,0
1387974758940037122,1
1387969753055125516,0
1387968553433796609,1
1387968268607139844,0
1387968199858163712,0
1387968046812237825,1
1387966241218965505,1
1387956531530981381,1
1387955913101914119,1
1387954600460828673,0
1387951354736521221,1
1387949856145219584,0
1387949696488980490,1
1387949327688114189,0
1387947837820911622,0
1387946704767438850,1
1387946647825666052,0
1387946470427570180,0
1387946373631418368,0
1387945493905514500,0
1387944863606485000,0
1387944784879259651,0
1387944697390268419,1
1387943259041935360,1
1387941482351501316,0
1387941336825880578,0
1387941088887861250,1
1387940511554621441,0
1387939613331787776,0
1387939595980050435,0
1387937909739823112,0
1387937887430270978,1
1387936810366607361,1
1387934960431075332,1
1387934950805094400,0
1387934346183467008,0
1387934045510672387,0
1387932903959576580,0
1387931889621680129,0
1387931120478609416,0
1387929810949656578,0
1387928080652636167,1
1387926471537152002,0
1387925395341783041,0
1387925058996391942,0
1387923587898687488,0
1387922646940016640,0
1387920675172720643,0
1387920388097593345,0
1387919825515728905,0
1387919604119314439,0
1387919509445435392,1
1387919321716957184,0
1387919209938685954,0
1387916396978376704,1
1387915961676836865,1
1387914388695363593,0
1387914192737370112,0
1387913801413107716,0
1387913403570823170,0
1387912585144504321,0
1387912296870068224,0
1387911458844037120,1
1387911224961081345,1
1387910726690484229,1
1387910580581851138,0
1387909994100629507,0
1387909522166067201,0
1387909297233747974,0
1387909091591348231,1
1387908952491499521,0
1387908825617928192,0
1387908077916196865,0
1387907947938811905,1
1387907934877884418,0
1387907780942696456,0
1387907772759543810,0
1387907463685365760,0
1387906702545149956,0
1387904590297849865,0
1387904566524514304,0
1387904069927276547,0
1387903368312590337,0
1387903139844694020,0
1387903016955564034,0
1387902998395985923,1
1387902286228344834,0
1387902187553148936,0
1387901795771486208,0
1387901533262532611,0
1387901413309747201,0
1387900737301237766,0
1387898868793151496,1
1387896941032329218,0
1387896884581347332,0
1387896023624859650,1
1387894579328950284,0
1387894373732421633,0
1387894277431205888,0
1387893504559419394,0
1387892675437813762,0
1387892574812246019,0
1387892311141584898,0
1387892104215552004,0
1387891199646834691,0
1387890119537987585,0
1387889905964044291,0
1387889597401767936,0
1387889241661665280,1
1387888711652712449,0
1387888556375478275,0
1387888354218414088,0
1387888062986809344,0
1387887553710235649,0
1387886984878829570,0
1387886916557688834,0
1387886109363998721,1
1387886080364535812,0
1387886040858439680,0
1387885671772213249,0
1387885567602462721,0
1387885416477601793,0
1387884770810544133,0
1387883838676905984,1
1387883591204495360,0
1387883076659912705,0
1387882570105331714,0
1387882566405951488,1
1387882188717400065,0
1387881942247477249,0
1387881508216573953,0
1387881461001359363,0
1387881209313779715,0
1387881133598195714,1
1387881100744200192,0
1387880493459333121,0
1387880322663010307,0
1387880035630166016,0
1387880021952319489,0
1387879892981854208,1
1387879128074964994,1
1387878940476420099,0
1387878500611280905,1
1387878421427113984,1
1387878285166665731,0
1387878023991644162,0
1387877531173277699,0
1387877529827033090,0
1387877392081989636,1
1387877218588651522,0
1387876700092997632,1
1387875711051083777,0
1387875598756978690,0
1387875362265239558,0
1387875081376784387,1
1387874993019760641,0
1387874721312632833,0
1387874473999806471,0
1387874267744907264,0
1387873544290328577,0
1387871977466175491,0
1387870320904781828,0
1387870270518611978,0
1387868868933214216,0
1387867731312222213,1
1387866953344241667,0
1387866553052434435,0
1387866411649978372,0
1387865672961691650,0
1387865326767857667,0
1387865237689339910,0
1387864464935038985,0
1387864026781143046,0
1387863967624613889,0
1387863836791918594,0
1387863780361650180,0
1387862449634746370,0
1387862074458611716,0
1387861085827571717,0
1387859355492569093,0
1387859133865492480,0
1387858997047398401,0
1387858633220927492,1
1387858227291885572,0
1387858110962749442,0
1387857971489742851,0
1387857788295024641,0
1387857327609548812,0
1387856951263039491,0
1387856921382637571,0
1387856571678531584,0
1387856287505997826,0
1387855407457071104,1
1387854539282288646,0
1387854283576684556,1
1387853886443167749,0
1387853813105577984,1
1387852652319363073,0
1387851965602861060,0
1387851660047708161,0
1387850970348986369,0
1387850871950688259,1
1387850869618601986,0
1387850094268063745,0
1387849904094027777,0
1387849533174976514,0
1387849081448501249,0
1387848630833500161,0
1387848529163350016,0
1387848439363301376,0
1387847832808402953,0
1387847744262389762,0
1387847731452989440,0
